t,min_gradient,avg_gradient,max_gradient,std_gradient,min_bandit,avg_bandit,max_bandit,std_bandit,min_pseudo,avg_pseudo,max_pseudo,std_pseudo,bound_gradient,bound_bandit
797,6.5705507582221685,183.747734861029,1060.2998565607697,139.77837418796815,576.6670020215629,1702.9861334125803,4118.370028882143,514.0337475566298,2.1834884762483853e-5,0.33007640249201653,2.7715603455129667,0.3360382999246057,706433.0259766701,4.0312826443918265e7
798,6.458439223768494,183.74825394371442,1060.269999834145,139.7790016088657,576.7139913963174,1703.233467344667,4118.91770851762,514.0430914941704,6.584799069742076e-5,0.330067930269475,2.7352733558107047,0.3357417422850736,706548.3529279105,4.0338108871266454e7
799,6.628173137966428,183.74896925067216,1060.3998306245167,139.77986048910026,576.8937895831232,1703.4888171025837,4120.281321844212,514.0550956796094,5.2812516059930203e-5,0.3290714164448464,2.7267269608266815,0.3329571281091083,706663.5354496187,4.036337546245129e7
800,6.6986130105875645,183.7511696644287,1060.4524844014802,139.7798316242201,576.8900561607908,1703.7150345074515,4120.258488791651,514.0793682877859,5.672390142308359e-5,0.3292048233425761,2.7563776331074905,0.3341608903301814,706778.5739030946,4.0388626247193456e7
801,6.796948742410166,183.75386221229422,1060.4720217906972,139.77980050171027,576.9634463990681,1703.9659407836066,4120.029285702762,514.0955150163676,0.0001259300581750722,0.3296575312962132,2.786314967813837,0.3341303207906468,706893.4686482841,4.041386125512079e7
802,6.791310625490439,183.75442167942174,1060.4309774764527,139.78041213925184,576.9479236414211,1704.1867877457466,4120.190626783193,514.0885671860152,0.00010007584808136016,0.32931988438580373,2.7388934734186705,0.3329863122329654,707008.2200437853,4.0439080515768684e7
803,6.691397686576636,183.75591653055284,1060.3894103831844,139.77931830105376,578.2490533485774,1704.4331214509814,4120.138785870816,514.0909423650985,4.4271542037677136e-5,0.32854344130686225,2.749749396407765,0.33260280258074176,707122.8284468562,4.0464284058580495e7
804,6.736730760340379,183.7575532974923,1060.4275630280122,139.77838007004138,577.551233009674,1704.690810857724,4120.421060650376,514.1103221734153,0.0009970696871732798,0.3283219403555181,2.68948581174584,0.33291087211137127,707237.2942134212,4.048947191290794e7
805,6.671504815895901,183.75782361848815,1060.4465714969485,139.7786625204209,578.0360681252414,1704.9670484759408,4120.243939570896,514.0908829940158,0.0006817636846108144,0.3288070760829451,2.699949371977141,0.33349065066741934,707351.6176980768,4.05146441080115e7
806,6.747094328957417,183.75970625379352,1060.4774432669506,139.7792053288577,578.312297466519,1705.2403405045036,4121.355696072275,514.1049270104905,0.0006082321517055789,0.32899292604536107,2.677767332279359,0.33514169825187007,707465.7992540991,4.053980067306079e7
807,6.678903274368167,183.76149024934097,1060.5287580117222,139.7776727537911,578.9215397947607,1705.4532666966466,4121.9389398538015,514.1146851407204,0.00025122610759353847,0.32829341626766845,2.6239669408599866,0.33418474623096894,707579.8392334504,4.056494163713501e7
808,6.618518576719282,183.7621133734831,1060.5052097279524,139.77736485412763,578.8923712288812,1705.6883977618606,4122.007392817637,514.098675126232,0.0001462291518805614,0.32810531424832784,2.6403552991463357,0.33442065184340247,707693.7379867848,4.059006702922328e7
809,6.605875700539116,183.7641390613931,1060.5050531202378,139.7768498373368,579.014446929934,1705.932799400592,4122.209085655492,514.1073231692711,0.00016710708189293655,0.3275561435564638,2.563819550827702,0.3342428790586947,707807.4958634558,4.0615176878225066e7
810,6.655790165016526,183.767700605381,1060.5181348462274,139.7757349144303,579.438055064862,1706.1815393602737,4122.239724322596,514.1046296779301,7.009632417975808e-5,0.3280281699286655,2.600424770665086,0.33482924275892634,707921.1132115221,4.064027121295056e7
811,6.630506611541591,183.7702830332725,1060.5179357488407,139.7768320016347,579.443316957246,1706.4169587406918,4123.058431216977,514.0983616504976,0.0001608442643714625,0.3282916310041367,2.4960178118146814,0.334828056661864,708034.5903777537,4.0665350062121026e7
812,6.726619989613027,183.77329556145597,1060.610263802234,139.77706955228993,579.6466185661423,1706.6358158789292,4123.332513234556,514.0898848507765,0.00014230592557851196,0.3281532703174772,2.500915174554393,0.335844092296255,708147.927707639,4.069041345436928e7
813,6.669321578337303,183.77486040133144,1060.6139445818121,139.77666690111664,579.504245366172,1706.8572540205546,4123.436775638678,514.1078749891147,7.396660350877937e-6,0.3278535615733754,2.494780470673618,0.336030092705306,708261.1255453909,4.071546141823994e7
814,6.677056583213869,183.77619740949905,1060.6101583401362,139.77718851681473,580.8122341563452,1707.1007612010148,4124.44868408815,514.0980371970786,0.00015055506878525193,0.32799936154711307,2.467621409545359,0.33677742669103444,708374.1842339525,4.074049398218994e7
815,6.494088456402835,183.77896224932124,1060.608444557657,139.77698321515817,581.0048475045621,1707.3483280445023,4124.524939706087,514.1009989439783,0.00018726522642964483,0.328900461088521,2.51827214472155,0.3376291120860894,708487.104115004,4.07655111745888e7
816,6.435679832102153,183.7810375775479,1060.6041963312737,139.77585091885376,581.0656059069424,1707.5780527705097,4124.647956541606,514.11063088048,0.00032411129302545305,0.32865070512629335,2.520643132371106,0.3374835817592345,708599.8855289685,4.079051302371906e7
817,6.476359942093154,183.7811213435545,1060.6229278574306,139.77642378974215,580.6028025298172,1707.7931588719573,4125.234808229109,514.10169157704,0.000544474117361915,0.32888261365185384,2.509931904103155,0.33754814252930676,708712.5288150187,4.0815499557776615e7
818,6.532434583951101,183.78325736638854,1060.6243043622615,139.77540710424898,581.2319900821329,1708.0088645433789,4125.219378009724,514.0654295775905,0.00012498736208499395,0.32807239290152396,2.474531345438322,0.3369454143902526,708825.034311082,4.084047080487114e7
819,6.508923254511387,183.78453339889452,1060.6157382851884,139.77572887509854,580.8517553510442,1708.2526329736938,4127.523866252572,514.0788059440736,0.0002218230206381122,0.32846121511599685,2.5232723574944202,0.3384918435492632,708937.4023538477,4.0865426793026425e7
820,6.475520693521958,183.78608545047229,1060.617018410432,139.77659385160555,580.7800442243973,1708.4850605763174,4127.595245900185,514.0803239954431,0.00021854397255083313,0.32867221271416425,2.5392202327138875,0.3381585527546781,709049.6332787725,4.08903675501807e7
821,6.686197504120514,183.78696793150147,1060.616384929384,139.77628412096524,580.4922555664465,1708.7108617521058,4129.21979001165,514.0899556202253,0.0004832843509916529,0.32879676300641486,2.502989192217683,0.3385453257385281,709161.7274200864,4.091529310418709e7
822,6.6254642988642445,183.78857585467324,1060.616923786189,139.77626038961884,580.5055711481018,1708.9611637282233,4129.463867217767,514.1059479888881,0.0004229491772207439,0.3290435624870205,2.4958383215030153,0.3400034376614398,709273.685110799,4.0940203482813925e7
823,6.654166892449439,183.7906765738402,1060.5940344136436,139.7771460330255,580.5109953501687,1709.175892658492,4129.482282716097,514.1033893905002,0.0008081178732481931,0.32941553270726937,2.4699548448080577,0.33983232875372776,709385.5066827051,4.096509871374508e7
824,6.64906679541798,183.79158280917432,1060.5949353496417,139.77618944213455,580.4515572767743,1709.4017655229713,4129.962501434845,514.1155951534721,0.0008689212716035399,0.32891001072024345,2.612499857272951,0.34082797910074697,709497.192466391,4.098997882458039e7
825,6.690546513976415,183.79295828308577,1060.5997646602907,139.77650558774135,580.4081932308907,1709.6319422353095,4131.222184718321,514.1220361307714,0.00010812184086717025,0.32945304452187923,2.619640598966953,0.3414558667229884,709608.7427912398,4.101484384283595e7
826,6.603999252883682,183.7941826325783,1060.5937527682725,139.7754450525621,580.2445569832107,1709.8796750608428,4131.2666492730705,514.1294423540992,0.00011502766017201793,0.3296479489150413,2.599830135048876,0.34197702275602365,709720.1579854379,4.103969379594452e7
827,6.730522598983271,183.79536839907706,1060.6177266203547,139.77562864764127,580.5390608257801,1710.139995974721,4131.254286705325,514.1322795142353,0.000247292623271278,0.32958983530380415,2.615563864802766,0.3425102041624316,709831.4383759805,4.1064528711255856e7
828,6.720519822931806,183.79532900799302,1060.6266511666063,139.7766754951763,580.6727365620748,1710.3663564804792,4131.203669699792,514.1336637353236,0.0003420264268925166,0.3294908728272443,2.512836251005922,0.34228244251893813,709942.5842886769,4.108934861603705e7
829,6.715919423037462,183.79713711465828,1060.6281755830673,139.7759950643997,580.9963824658082,1710.6300522826618,4131.054282470091,514.1113902068424,0.00030283055230029277,0.32990899487468067,2.518292607622982,0.3407856650452234,710053.596048157,4.11141535374729e7
830,6.681137357467378,183.79938974835676,1060.6281283396734,139.7759266116289,580.961562969049,1710.8729087560782,4131.974865545396,514.1216291102852,0.00021222169584689254,0.3302576906928715,2.617547216981052,0.3416921911117227,710164.4739778765,4.1138943502666235e7
831,6.55780521804968,183.799946818541,1060.6320540300076,139.77753846624805,581.5439451440307,1711.1109791864837,4131.970631787523,514.0883006306697,0.00016768249417964398,0.32979018406223287,2.610887105487734,0.3402830948132867,710275.2184001228,4.1163718538638294e7
832,6.549179774709842,183.80191051247812,1060.6297854657716,139.77769548006466,581.8545044114687,1711.3406583633891,4132.266626137273,514.1006003357879,0.00030930725290545524,0.33017126333605956,2.5813408750868234,0.3406646459138884,710385.8296360205,4.118847867232902e7
833,6.547924532673392,183.80382778423535,1060.6282757502947,139.77656590018103,584.2881553457897,1711.5896377947763,4132.29557496976,514.0958375981494,0.00036070063862325696,0.32984704994267033,2.4588322070488857,0.3403440324979838,710496.3080055367,4.121322393059748e7
834,6.537136548417266,183.80644563120046,1060.6844900091282,139.77903972258983,584.2900920719903,1711.855286723836,4132.0734558982,514.1018404717288,0.00045914887323306175,0.3296763810695286,2.457485370699146,0.3393066533081471,710606.653827487,4.123795434022209e7
835,6.530768327372925,183.80961134815237,1060.671399212814,139.77913962000096,584.1957997932124,1712.1101829628053,4132.0489705858035,514.0997912608856,0.00040679727214865125,0.32934286903198073,2.501505007515732,0.33845858308922516,710716.8674195412,4.1262669927901074e7
836,6.530573694685131,183.8089694834791,1060.6511570177854,139.77944133054902,584.1648960738451,1712.3484499328806,4131.577875601037,514.0802410282943,0.00030460406321708433,0.32921087905996366,2.5110739502252954,0.33939462618142663,710826.9490982282,4.128737072025271e7
837,6.5002124801577565,183.81170999835592,1060.670221942913,139.78022261030114,584.3376660587834,1712.576049997632,4131.751445803772,514.1215687059553,0.00019585141149036644,0.3292057373742345,2.610666488661707,0.3405602084129043,710936.8991789416,4.131205674381572e7
838,6.480628955344969,183.8134993306146,1060.6786262352753,139.78046027235797,583.8991686994502,1712.8385570349299,4133.277301982127,514.1193065210465,0.0002294939171747501,0.32866751734462446,2.4758922085258632,0.3400551091789508,711046.7179759453,4.133672802504958e7
839,6.483152676713644,183.814633522725,1060.712797693622,139.78144746987928,585.0663680363107,1713.0913562520443,4134.296088876324,514.1189854118205,0.00010373395332408109,0.3279881128181818,2.4636416194725257,0.338585943611337,711156.4058023788,4.136138459033484e7
840,6.646841025844424,183.8164102435548,1060.7135380710363,139.78026259982838,585.2087773806634,1713.3140621468403,4135.584980814853,514.1185571263966,0.00010463410239935911,0.32793495162503133,2.394164751966173,0.3387658628397988,711265.9629702627,4.138602646597349e7
841,6.646437717482172,183.81863834583208,1060.7065285007748,139.77999653346887,584.9610016335636,1713.5673162605096,4135.682037702676,514.1101800511534,0.00020949846305029496,0.3278488836229909,2.378815008073502,0.33844438329831394,711375.389790504,4.141065367818923e7
842,6.78423582601431,183.82095001803546,1060.7114750853973,139.77860917250214,584.9551213054019,1713.8196165450877,4136.20661662188,514.0887090861175,0.000221076976401946,0.3281829862574186,2.3954045084368545,0.3393235576467752,711484.6865729007,4.1435266253127865e7
843,6.74676488738487,183.8223315184035,1060.7517609094925,139.7780995695165,584.7841383673432,1714.053210547517,4137.0030845283045,514.0866433448912,6.40081476603882e-5,0.3287290576716933,2.3884367369037705,0.33927248651568476,711593.8536261485,4.145986421685756e7
844,6.662435346060192,183.8230640827588,1060.751869437669,139.77839843276553,584.9544511218958,1714.2810923434904,4136.715994239926,514.0843230602317,6.460633039750974e-5,0.32825147733596993,2.3821990414773495,0.3379057587086241,711702.8912578447,4.148444759536923e7
845,6.706943917152671,183.82410416609758,1060.7522732442587,139.77793737333158,584.9048632670977,1714.5290305597541,4136.671079605746,514.0717758840668,0.00013025763331597773,0.32765123779322214,2.3582614871958754,0.3366359447066818,711811.7997744938,4.1509016414576784e7
846,6.455721096740945,183.8249832846546,1060.75304497027,139.77854544936088,584.9089659955637,1714.7605533846465,4137.115441363622,514.0816726916847,3.084316961121658e-5,0.32764956338196016,2.3628405513052257,0.336555073597804,711920.579481513,4.1533570700317524e7
847,6.766677418596032,183.8277847814621,1060.753199994439,139.77840267037703,584.8982692733601,1715.0017978516505,4137.674135767329,514.095533188322,1.9213571704312926e-5,0.3274142887990391,2.332800372547979,0.33557760419425225,712029.2306832372,4.15581104783524e7
848,6.812325040157361,183.82943723956018,1060.7519756816446,139.77818632018025,586.6696514546866,1715.2414748538965,4137.8877731484845,514.0993458242618,9.53289889480402e-5,0.3274267741380141,2.3854626498415428,0.335191559730763,712137.7536829236,4.158263577436636e7
849,6.8179306240228925,183.831401130512,1060.7521395843753,139.77669914147253,586.5840002415681,1715.4814183955873,4137.826890021423,514.1098206211086,5.124026711200713e-5,0.3272262294142446,2.435687996745969,0.3359079073142627,712246.1487827576,4.160714661396864e7
850,6.897729134389351,183.83263289496318,1060.7519497321396,139.7752488180498,588.6103107915867,1715.7265471833948,4137.78123554161,514.1138103306502,8.165121516867657e-5,0.32727050818608105,2.4182076543820585,0.3362418345122147,712354.4162838571,4.1631643022693105e7
851,6.894313669032044,183.83578357677897,1060.752863527446,139.7746897518544,588.8124283736174,1715.9702741909791,4138.143058895354,514.1185856587953,0.0002034041477259052,0.3272392913523416,2.432539415129213,0.336808914607885,712462.5564862781,4.165612502599853e7
852,6.827398574227686,183.83810311205895,1060.7535660372196,139.77438014240573,589.0997019355942,1716.1905605504057,4138.414590855248,514.1135010996276,1.2778103553046094e-5,0.327722667977869,2.4342542430092635,0.3383164364744097,712570.5696890194,4.168059264926892e7
853,6.803218590595748,183.8395285347783,1060.753520072295,139.77337234104223,589.4344039418727,1716.421263116115,4138.312575975652,514.104342377488,7.57031809257569e-5,0.32768467620540453,2.4286536980660003,0.33931763317825114,712678.4561900275,4.170504591781383e7
854,6.828476309188659,183.84212351460414,1060.767613373461,139.77430720865897,589.7063389854195,1716.6710772525657,4138.068363480087,514.0819939592506,0.00020844075982040522,0.3274296190526635,2.3487525908092266,0.3386692223440888,712786.2162862017,4.172948485686864e7
855,6.847576008515034,183.84380432007134,1060.7679518563946,139.77526626791322,590.2200576691109,1716.9087741125156,4140.257988329875,514.0577503788485,7.857222510665451e-5,0.3275692526181022,2.3664958198184536,0.33895714539022964,712893.850273399,4.1753909491594896e7
856,6.85369043569483,183.84620504470294,1060.7701457977187,139.77540153232738,590.263059552683,1717.1396402386868,4140.308958155517,514.050361734921,0.0002743147641695032,0.3272343388419173,2.3939397883256106,0.33854397052358737,713001.3584464389,4.177831984708059e7
857,6.853677668767546,183.84757632822402,1060.7696624298992,139.77471083004727,590.305648781429,1717.3723873899448,4140.872453024631,514.0552604638551,0.0003544153703387565,0.3276719156279828,2.396548265750937,0.33684380285752497,713108.7410991081,4.180271594834045e7
858,6.847078693411504,183.84926162460025,1060.774536272011,139.77632748583605,590.9510265096951,1717.6117901315806,4140.532293664382,514.0279659890857,0.00019761685967978337,0.32679291804486943,2.3983430493404967,0.3346943809868238,713215.9985241656,4.182709782031628e7
859,6.847579564030298,183.84941290913684,1060.7765330358716,139.77644367495202,590.7754751561343,1717.8595014488171,4140.578716928426,514.0128923560873,6.15894679754092e-5,0.3266818610083547,2.3907114143387957,0.33261323644736707,713323.1310133472,4.185146548787719e7
860,6.832688228315192,183.85029560837836,1060.7756912400662,139.7766405715055,591.3901176208853,1718.090343341263,4140.7779700345145,514.0322245796126,0.000148699298279098,0.32648846114723484,2.226825014875601,0.33184222160178056,713430.1388573709,4.187581897581998e7
861,6.845877708851276,183.8518929369789,1060.7674492204828,139.77812714375983,591.5579524466068,1718.3388327230393,4140.877306145366,514.060872912648,0.00011589445125537168,0.3275699677838919,2.2515917677397965,0.3323386254311542,713537.0223459406,4.190015830886937e7
862,6.845865512981732,183.85553747627318,1060.7601998751147,139.77735031459844,591.7861027490352,1718.5727545634531,4141.425139762649,514.0679500300863,0.00012458231230993988,0.3277550703590577,2.1900640373361284,0.33244861158466954,713643.7817677517,4.192448351167828e7
863,6.8902497203115445,183.85894002089574,1060.7403825243202,139.77858830240766,591.8817006480525,1718.805595483905,4140.833624720267,514.0683905922815,0.00011931911251394922,0.3272864595797016,2.215579877242135,0.331342322287058,713750.4174104952,4.1948794608828194e7
864,6.888906627666756,183.85924046578944,1060.7371517695958,139.77886824626444,593.3956863080637,1719.0561588518335,4140.426514145691,514.0344643717284,7.688982952913648e-5,0.3273374509359831,2.2096325305137725,0.3319060006244107,713856.9295608628,4.197309162482939e7
865,6.967036019294937,183.8609867634324,1060.7365489915874,139.7774234266463,593.4161344578526,1719.2807042222557,4140.487967459529,514.0236575528663,0.0002905758957467697,0.3275711716363079,2.208473607525093,0.33097381126954817,713963.3185045513,4.199737458412123e7
866,6.924851525405529,183.8632822639948,1060.7479957813698,139.77744440564982,593.4205519275655,1719.5275598697276,4141.066298013728,514.0365127912592,0.000139454621034929,0.32623753789949045,2.2270239954537487,0.3291743413184766,714069.5845262671,4.2021643511072494e7
867,6.93457090127265,183.86512592140502,1060.7328164540063,139.77632893881312,593.5688045102467,1719.7430981249086,4143.49099213098,514.030217436035,9.431787452740537e-5,0.3267502909915894,2.239579512887076,0.3297121642905618,714175.7279097309,4.204589842998162e7
868,6.904177879418057,183.8674941204663,1060.7376331760845,139.7745515136541,593.7638979765287,1719.9578989541958,4144.4854039739,514.0277813355494,0.0002667442887513971,0.3267109008951231,2.4908452353899975,0.3307828719826889,714281.7489376824,4.207013936507698e7
869,6.941648081164203,183.86923987883438,1060.7259118870193,139.77484392680614,593.9370363415536,1720.1817757107451,4144.63166758622,514.0217798692447,0.00034001883875589556,0.3268918310264608,2.4936246851508486,0.3310165478512262,714387.6478918843,4.209436634051722e7
870,6.943683689196746,183.87049470116335,1060.7229596644343,139.77596362494626,594.0220327271837,1720.4066814520017,4145.150461712393,514.0107585094554,6.812325750615855e-6,0.32609443504198865,2.4540036642372343,0.3298200796988072,714493.4250531277,4.2118579380391486e7
871,6.941843504673557,183.87187382157327,1060.7244979587208,139.77627900755726,594.1154301106152,1720.6390293002241,4145.274018621449,513.9993953659529,9.472552596889727e-5,0.32704272955916847,2.455650813701652,0.32964186089023284,714599.0807012354,4.214277850871971e7
872,7.000087179522666,183.87390371004636,1060.7249143380823,139.777661279659,594.4653964465408,1720.8776790319541,4146.4242064727605,513.989108047596,0.00033041016462220796,0.3280269339733907,2.468811288025222,0.329713828420929,714704.6151150675,4.2166963749452926e7
873,7.101205467597083,183.87476705731564,1060.748200257277,139.77703574394843,594.1463455174065,1721.1196846558255,4146.461915914078,513.9785946283472,0.00029474762027348334,0.3281167468656768,2.378152970817723,0.3300556306664193,714810.0285725247,4.219113512647351e7
874,7.179668622255349,183.8761010124918,1060.7756658602643,139.7779509570509,593.4178134893315,1721.3695657216322,4146.6969217521655,513.990373568487,0.0003505870797653188,0.3270278834537991,2.363955836179457,0.32863317920382185,714915.3213505538,4.221529266359545e7
875,7.15748021883644,183.87618414439444,1060.7622272592498,139.7765551869071,593.412074929427,1721.6164212482568,4146.87945967616,513.9664161844252,0.00030788863602992933,0.32703509278465825,2.365222259025586,0.3277353909084997,715020.4937251513,4.223943638456467e7
876,7.155661563124681,183.87822154029305,1060.7619705534676,139.77754439265442,593.3906403709121,1721.8644147106431,4146.604456366256,513.9533753916464,0.00029928262995326804,0.32691947125184034,2.349777486564392,0.32666366038452693,715125.5459713679,4.2263566313059226e7
877,7.157477143446272,183.88078308083976,1060.757322219396,139.77740388732465,593.3605110318308,1722.1086483808328,4146.689773471937,513.9505957518894,4.709274969627586e-5,0.3265207905214965,2.395156517508326,0.3268250297972473,715230.4783633128,4.228768247268966e7
878,7.159564162553124,183.88291663531385,1060.7536396558355,139.7772370918979,595.2258113009825,1722.35532905399,4146.760255519875,513.9300586275479,0.00017281937414281856,0.32629650896367657,2.3274730217498814,0.32626577120603095,715335.2911741585,4.23117848869992e7
879,7.183013465294948,183.88564445225296,1060.7485685463148,139.77664950919348,595.3147999697845,1722.5799632328467,4146.885804071457,513.9482556734426,2.9956624302940327e-5,0.32667792764953085,2.3325218690711154,0.32702157451748154,715439.9846761441,4.233587357946406e7
880,7.181098087170312,183.8884620710735,1060.7704200637918,139.77713418997004,598.0110172381778,1722.8248179169132,4147.068937421929,513.9590356493638,0.00010209862449528373,0.32618093265392845,2.325059423183518,0.32671581090366636,715544.5591405806,4.235994857349372e7
881,7.176614163489148,183.8900033986919,1060.831763756094,139.77654345644646,599.3431491772375,1723.0700442240006,4147.24231164472,513.9648452447674,0.00031733054913729575,0.32642977959138275,2.3429234875990232,0.3264205342166237,715649.0148378542,4.238400989243115e7
882,7.17152533461001,183.88957854771556,1060.8317600341181,139.77590226861133,599.4467693426444,1723.3210389292249,4147.321046429369,513.970465790857,0.0006734966701742451,0.32725648531129053,2.332386472149949,0.32702822014274774,715753.352037431,4.2408057559553124e7
883,7.252937840055893,183.89132455984787,1060.842487822379,139.77495490695176,600.7690596645526,1723.5627172641744,4147.369791118272,513.9642680019141,7.099406263932906e-5,0.32628654453563904,2.329356268575509,0.32544131628594086,715857.571007861,4.243209159807044e7
884,7.234940101344591,183.89141338259498,1060.8471884099288,139.77308270977863,600.7541514965995,1723.803225354229,4147.540448368715,513.9584920677019,8.248665062637883e-5,0.3265609132039826,2.360231929476697,0.3261139579041024,715961.6720167828,4.245611203112821e7
885,7.236775297668828,183.8931010261018,1060.8326459300558,139.7741248307658,600.8520593410522,1724.031981739715,4148.166571361961,513.9612589935322,6.366158152104617e-5,0.32744076200008215,2.454080391235493,0.32792279875161856,716065.6553309265,4.24801188818061e7
886,7.257435940130904,183.89481034550212,1060.8359570247305,139.77406038534605,600.8494304087105,1724.244308536186,4147.4969835328275,513.9540174314578,8.828494298995793e-5,0.3270723113759494,2.464009555171913,0.32813791769206313,716169.521216119,4.250411217311859e7
887,7.283144134078384,183.8955340732927,1060.8337952288325,139.7744393749126,600.5802986215293,1724.4534500808084,4147.665919132234,513.9657660434384,3.0256464583544584e-5,0.32787398581832694,2.422176694609618,0.32900855238833715,716273.2699372877,4.252809192801528e7
888,7.277276197551714,183.89828548141202,1060.8334577713263,139.77398687711764,600.5187378198864,1724.6798985533337,4148.033655533249,513.9794091589631,0.00023684180735017435,0.3275993361754274,2.404071354063717,0.32952271427290447,716376.901758464,4.255205816938103e7
889,7.271069594220307,183.90027630048664,1060.803460697462,139.77361893955492,601.1324552012258,1724.9167288113943,4147.820844397469,513.992820750679,2.6996997576134163e-5,0.32801078757596663,2.3865238198474117,0.33092094598438826,716480.4169427884,4.2576010920036376e7
890,7.289643767735811,183.90127741643877,1060.8022940478334,139.77316734148476,601.0787158060788,1725.1479178467885,4147.895708574136,513.9863846283928,1.3000825333620014e-5,0.32731410495566016,2.3468893244202036,0.3279120629073194,716583.8157525132,4.259995020273763e7
891,7.270503464363742,183.9025822921761,1060.7950901784181,139.77197699308377,601.3115616138107,1725.3846782569003,4148.305933116955,513.9872326501704,3.629015634487587e-5,0.327604833210857,2.3721311451853353,0.3284397388071149,716687.098449008,4.262387604017724e7
892,7.249651364692568,183.905376817902,1060.8192978831191,139.77129868972432,602.0247316458398,1725.6322398560856,4148.15501983814,513.9805887298445,5.1943274115728855e-5,0.32804775731341007,2.3025821633497117,0.32752737423355804,716790.2652927623,4.264778845498397e7
893,7.258151995949561,183.90936951357972,1060.8162519060952,139.77277074543753,602.5140372440584,1725.8824540473718,4148.233718607319,513.9791516861363,7.798597494002024e-5,0.32791528360907574,2.2917511172556715,0.3268950875587353,716893.31654339,4.2671687469723225e7
894,7.243145732135417,183.91270782030415,1060.8089796546165,139.77346550598975,602.7905810742678,1726.1235210781742,4148.8423309577065,513.9583083616301,0.00010878597390728828,0.32773249676746574,2.2780284581378965,0.32686983954856963,716996.2524596337,4.26955731068972e7
895,7.268946449646023,183.91510198017573,1060.8262853897304,139.77445203527648,603.3886531892613,1726.3444239696146,4148.871488754381,513.952958014971,0.00013565587983066507,0.32776436617827515,2.2310042513203143,0.32633189916499006,717099.073299368,4.2719445388945214e7
896,7.266976076143578,183.9176595088206,1060.808175698584,139.77604129270912,603.4691703373452,1726.5852579296575,4149.475983326814,513.9746112372898,0.00022859230205085623,0.32800368558869064,2.24506208350806,0.3264833590314625,717201.7793196036,4.2743304338243924e7
897,7.27417256494698,183.92027994013898,1060.79837084343,139.7759524993102,602.9626169708041,1726.7934525465585,4149.9774116365015,513.9651877688424,0.00044244315290598024,0.32786333759158726,2.2687313286399444,0.3258553357829253,717304.370776491,4.276714997710756e7
898,7.267718058218975,183.92418095589565,1060.7942008491812,139.7754209152096,602.5654469320091,1727.0371190162587,4150.244820503795,513.9568857798483,0.0001613913655091892,0.3280159267700918,2.2639900648593994,0.32577518396231087,717406.8479253249,4.279098232778818e7
899,7.271797618261871,183.92515632027514,1060.7585269385172,139.77502236864052,602.5530011123539,1727.2748673262838,4150.365287800494,513.9528327922493,0.00012584835315010423,0.3275633903275207,2.2675233369643593,0.32570102482633395,717509.2110205472,4.281480141247592e7
900,7.26861804949192,183.9272111537022,1060.7832141220956,139.77387201445487,602.696079831572,1727.4907011126847,4150.5653901495025,513.9331305792674,0.00017164598750696314,0.3268033985638411,2.3014911918282905,0.3251151921188099,717611.4603157514,4.283860725329921e7
901,7.250363192061627,183.92918294179395,1060.779240339461,139.7734589269554,602.4284661682208,1727.7268496747838,4150.62578586199,513.9483004887219,0.0001953242178842629,0.32690820735718845,2.3160365151993574,0.326057999607599,717713.596063686,4.286239987232503e7
902,7.2377646271762615,183.92941731314727,1060.771083563653,139.77356592266483,602.4145082999262,1727.9313405377893,4149.786710157241,513.9392992968039,0.00021869396380225226,0.327535659042652,2.3287446645742875,0.3276905482850453,717815.6185162585,4.288617929155917e7
903,7.242878959014547,183.9297450607935,1060.713842059078,139.77286377008326,602.586635524035,1728.1728673015682,4149.768699344153,513.9500053669192,0.00015350182093243347,0.32718220261092484,2.335288575835648,0.3270635120091553,717917.527924539,4.290994553294641e7
904,7.160935639809736,183.931399181529,1060.7164249325174,139.77173742070065,602.589404404779,1728.3843695615783,4149.768028467869,513.9373753559792,1.4456069834523078e-5,0.3276046731250307,2.31854648616104,0.326737916956769,718019.3245387642,4.293369861837082e7
905,7.126236806341808,183.93293682919972,1060.7103416397895,139.77190207029278,602.74828922234,1728.5971260233714,4149.832983789691,513.9535123873277,4.5758053829558776e-5,0.32762998502475227,2.206639248539318,0.3262672677275594,718121.0086083404,4.295743856965597e7
906,7.037067090392156,183.93386265105792,1060.7027496319815,139.7714722756738,603.2556722612882,1728.8412739057658,4149.9963723399915,513.9091755132222,1.9813957237602153e-5,0.3279338453616431,2.1906867804649437,0.3267864533933115,718222.5803818479,4.298116540856513e7
907,7.090677333374288,183.93481324013615,1060.64729407859,139.7695779509096,603.5171050962797,1729.057344061345,4151.576365629996,513.909666262747,0.00013270205340631946,0.3274417718937342,2.187576232652873,0.32612066500120607,718324.040107044,4.300487915680156e7
908,7.090422840078418,183.93592858923301,1060.6861924646364,139.7692111637082,603.4138045472702,1729.2736897414397,4151.74171447508,513.9047970605797,7.769756598463573e-5,0.32687848731639896,2.1253926625035433,0.3244221390303301,718425.3880308677,4.30285798360087e7
909,7.048995976212154,183.93858907089333,1060.6778304915733,139.77028339632224,603.6493098902733,1729.5244473278872,4151.923609509684,513.9177646990532,0.00020475613575854368,0.32776494392079203,2.1326347227858378,0.3260966356264215,718526.6243994415,4.305226746777042e7
